ACCESSION,SPECIES,STRAIN,NCBI_TAXID,BIOPROJECT,N50,ASM_NAME
GCA_003415625.1,Aquanectria penicillioides,NNIBRFG19,1634478,PRJNA445064,4037603,ASM341562v1
GCF_000280675.1,Beauveria bassiana,ARSEF 2860,176275,PRJNA38719,84720,ASM28067v1
GCA_013406995.1,Calonectria aciculata,CMW 47645,2064837,PRJNA562676,365624,ASM1340699v1
GCA_013406985.1,Calonectria crousiana,CMW 27249,1026984,PRJNA562676,332871,ASM1340698v1
GCA_013406965.1,Calonectria fujianensis,CMW 27257,1026983,PRJNA562676,505805,ASM1340696v1
GCA_004380935.1,Calonectria henricotiae,CB077,1868870,PRJNA418315,16936,ASM438093v1
GCA_013403855.1,Calonectria honghensis,CMW 47669,2064838,PRJNA562676,918287,ASM1340385v1
GCA_014622005.1,Calonectria ilicicola,ZJHZ01,182845,PRJNA659380,697969,ASM1462200v1
GCA_002179835.1,Calonectria leucothoes,CBS 109166,149392,PRJNA377309,204521,ASM217983v1
GCA_003031705.1,Calonectria naviculata,CBS 101121,182846,PRJNA377347,55554,ASM303170v1
GCA_004380915.1,Calonectria pseudonaviculata,CBS 139395,196064,PRJNA417078,62248,ASM438091v1
GCA_001879505.1,Calonectria pseudoreteaudii,YA51,707572,PRJNA349207,79404,ASM187950v1
GCA_013403825.1,Calonectria pseudoturangicola,CMW 47496,2064841,PRJNA562676,682760,ASM1340382v1
GCA_003693555.1,Coccinonectria pachysandricola,JAC16-16,1634537,PRJNA485774,216604,ASM369355v1
GCA_003385255.1,Corinectria fuckeliana,IMI 342667,930093,PRJNA472761,74878,ASM338525v1
GCA_013756995.1,Cylindrocarpon cylindroides,NRRL 22505,94995,PRJNA630438,44107,ASM1375699v1
GCA_014621425.1,Cylindrodendrum hubeiense,IHI 201604,595255,PRJNA609684,85189,ASM1462142v1
GCA_000935225.1,Dactylonectria macrodidyma,JAC 15-245,307937,PRJNA274176,220105,ASM93522v1
GCA_011426275.1,Dactylonectria torresensis,BV-666,1199091,PRJNA566152,98034,ASM1142627v1
GCA_001913115.1,Ilyonectria destructans,C1,64609,PRJNA307306,216554,ASM191311v1
GCA_002991585.1,Ilyonectria mors-panacis,g3b,1079131,PRJNA431033,1010206,ASM299158v1
GCA_003012245.1,Microcyclospora tardicrescens,HJS1936,766056,PRJNA374046,169506,Microcyclospora_tardicrescens_HJS1936_MTARD_contigs
GCA_002682825.1,Nectria sp. B-13,B-13,2020480,PRJNA394176,251152,ASM268282v1
GCA_013757005.1,Neonectria coccinea,NRRL 20485,57153,PRJNA630438,30936,ASM1375700v1
GCA_001305505.1,Neonectria ditissima,RS 324p,78410,PRJNA285413,371661,Nd324p1.0
GCA_013759035.1,Neonectria galligena,NRRL 20487,56674,PRJNA630438,31027,ASM1375903v1
GCA_003385265.1,Neonectria hederae,CBS 714.97,78402,PRJNA472761,179576,ASM338526v1
GCA_003385315.1,Neonectria punicea,CBS 119724,979145,PRJNA472761,60126,ASM338531v1
GCA_003934905.1,Neonectria sp. DH2,DH2,1735992,PRJNA507358,1899891,ASM393490v1
GCA_003012165.1,Paramyrothecium roridum,NRRL 2183,1859971,PRJNA374046,53888,Myrothecium_roridum_NRRL2183_MRORI_contigs
GCA_003693545.1,Pseudonectria buxi,AR2414,1053252,PRJNA485774,190756,ASM369354v1
GCA_003693505.1,Pseudonectria foliicola,JAC18-02,1634538,PRJNA485774,128835,ASM369350v1
GCA_014621405.1,Stylonectria norvegica,IHI 201603,1736662,PRJNA609831,59102,ASM1462140v1
GCA_013420875.1,Thelonectria rubi,CBS 177.27,303672,PRJNA590790,256465,ASM1342087v1
GCA_003012105.1,Trichoderma arundinaceum,IBT 40837,490622,PRJNA374046,58198,Trichoderma_arundinaceum_IBT40837_contigs
GCA_003012085.1,Trichoderma brevicompactum,IBT 40841,247546,PRJNA374046,57449,Trichoderma_brevicompactum_IBT40841_contigs
GCA_003012195.1,Trichothecium ovalisporum,DAOM 186447,508457,PRJNA374046,52333,Spicellum_ovalisporum_DAOM186447_SOVAL_contigs
GCA_003012185.1,Trichothecium roseum,DAOM 195227,47278,PRJNA374046,57442,Trichothecium_roseum_DAOM195227_TROSE_contigs
GCA_003012115.1,Trichothecium sympodiale,DAOM 209012,51912,PRJNA374046,117884,Spicellum_roseum_DAOM209012_SROSE_contigs
GCA_012184525.1,Xenoacremonium recifei,IHEM 4405,1036759,PRJNA573891,561915,ASM1218452v1
